,0,1
4002,1004,747
4003,1004,747
4004,1005,747
4005,1007,746
4006,1010,746
4007,1014,746
4008,1017,746
4009,1019,745
4010,1022,745
4011,1025,744
4012,1027,744
4013,1032,742
4014,1035,741
4015,1040,740
4016,1043,740
4017,1048,740
4018,1051,740
4019,1055,739
4020,1059,738
4021,1064,738
4022,1070,737
4023,1076,734
4024,1079,734
4025,1081,734
4026,1085,733
4027,1087,733
4028,1088,733
4029,1089,733
4030,1090,733
4031,1090,732
4032,1092,732
4033,1094,732
4034,1096,732
4035,1098,731
4036,1098,731
4037,1099,731
4038,1101,731
4039,1102,731
4040,1103,731
4041,1106,731
4042,1106,731
4043,1107,731
4044,1107,731
4045,1109,731
4046,1110,731
4047,1113,731
4048,1116,731
4049,1121,731
4050,1124,731
4051,1126,731
4052,1127,731
4053,1129,731
4054,1131,731
4055,1132,731
4056,1133,731
4057,1133,731
4058,1134,732
4059,1135,733
4060,1136,733
4061,1137,733
4062,1137,734
4063,1139,735
4064,1143,737
4065,1144,738
4066,1145,738
4067,1146,739
4068,1146,740
4069,1146,741
4070,1146,741
4071,1146,742
4072,1146,745
4073,1146,745
4074,1146,746
4075,1146,746
4076,1146,747
4077,1146,747
4078,1146,747
4079,1146,747
4080,1144,747
4081,1140,744
4082,1139,743
4083,1136,742
4084,1135,742
4085,1133,741
4086,1128,740
4087,1126,739
4088,1121,738
4089,1119,736
4090,1113,736
4091,1110,734
4092,1104,734
4093,1102,734
4094,1097,734
4095,1094,734
4096,1092,733
4097,1090,733
4098,1087,733
4099,1081,732
4100,1071,730
4101,1064,730
4102,1052,730
4103,1039,730
4104,1028,729
4105,1015,728
4106,1004,728
4107,996,728
4108,986,727
4109,978,726
4110,974,726
4111,967,725
4112,963,725
4113,956,725
4114,948,725
4115,944,724
4116,937,724
4117,936,722
4118,934,722
4119,931,722
4120,928,722
4121,921,722
4122,912,722
4123,902,722
4124,892,719
4125,882,719
4126,875,718
4127,870,718
4128,864,717
4129,860,717
4130,856,716
4131,853,716
4132,849,714
4133,844,713
4134,835,712
4135,826,710
4136,816,709
4137,805,704
4138,795,701
4139,786,700
4140,774,699
4141,759,694
4142,738,691
4143,717,687
4144,690,681
4145,662,679
4146,639,677
4147,612,670
4148,595,668
4149,577,665
4150,563,664
4151,551,664
4152,539,663
4153,527,662
4154,517,662
4155,511,661
4156,504,661
4157,500,661
4158,498,659
4159,496,659
4160,494,659
4161,493,659
4162,491,659
4163,488,659
4164,486,659
4165,480,659
4166,476,659
4167,470,659
4168,464,659
4169,461,659
4170,459,659
4171,457,659
4172,457,659
4173,455,659
4174,452,659
4175,449,659
4176,445,659
4177,441,659
4178,435,659
4179,432,659
4180,427,659
4181,420,659
4182,414,659
4183,408,659
4184,402,659
4185,396,659
4186,389,659
4187,380,659
4188,370,659
4189,363,659
4190,355,659
4191,350,659
4192,348,659
4193,341,659
4194,339,659
4195,336,659
4196,333,659
4197,332,659
4198,330,659
4199,329,659
4200,327,659
4201,326,659
4202,326,659
4203,325,659
4204,325,659
4205,324,659
4206,323,659
4207,323,659
4208,322,659
4209,322,659
4210,322,659
4211,322,659
4212,323,659
4213,325,659
4214,326,659
4215,327,659
4216,330,659
4217,333,659
4218,336,659
4219,339,658
4220,341,658
4221,345,658
4222,349,658
4223,353,658
4224,360,657
4225,363,657
4226,369,657
4227,381,657
4228,392,657
4229,403,657
4230,410,657
4231,421,658
4232,430,659
4233,440,659
4234,448,659
4235,452,659
4236,457,660
4237,460,660
4238,461,660
4239,461,660
4240,462,660
4241,463,660
4242,463,660
4243,464,660
4244,464,660
4245,465,660
4246,466,660
4247,468,660
4248,470,660
4249,471,660
4250,473,660
4251,475,660
4252,475,660
4253,477,660
4254,477,660
4255,479,660
4256,480,660
4257,481,660
4258,481,660
4259,483,660
4260,486,660
4261,488,660
4262,490,660
4263,494,660
4264,497,660
4265,500,660
4266,503,660
4267,506,660
4268,508,660
4269,510,660
4270,511,660
4271,513,660
4272,515,660
4273,517,660
4274,517,660
4275,518,660
4276,518,660
4277,519,660
4278,520,660
4279,521,660
4280,521,660
4281,523,660
4282,523,660
4283,525,660
4284,526,660
4285,527,660
4286,530,661
4287,531,661
4288,533,661
4289,535,661
4290,538,661
4291,540,661
4292,543,662
4293,545,662
4294,547,662
4295,551,665
4296,554,666
4297,557,666
4298,560,666
4299,564,667
4300,567,667
4301,570,668
4302,573,669
4303,578,669
4304,580,670
4305,583,670
4306,585,670
4307,585,670
4308,587,670
4309,590,670
4310,590,670
4311,591,670
4312,591,670
4313,592,670
4314,593,670
4315,594,670
4316,595,670
4317,597,670
4318,598,670
4319,600,670
4320,603,670
4321,606,670
4322,608,670
4323,610,670
4324,612,670
4325,617,670
4326,619,670
4327,621,670
4328,623,670
4329,626,670
4330,627,670
4331,628,670
4332,628,670
4333,629,670
4334,629,670
4335,632,670
4336,633,670
4337,636,670
4338,637,670
4339,638,670
4340,640,670
4341,641,670
4342,642,670
4343,642,670
4344,644,670
4345,645,669
4346,646,669
4347,649,667
4348,651,667
4349,652,666
4350,653,666
4351,655,666
4352,655,665
4353,656,665
4354,657,665
4355,658,665
4356,659,665
4357,659,665
4358,661,665
4359,663,664
4360,664,663
4361,666,663
4362,672,663
4363,675,663
4364,678,663
4365,682,660
4366,686,659
4367,688,659
4368,691,658
4369,692,658
4370,693,658
4371,693,657
4372,695,657
4373,696,657
4374,697,656
4375,699,655
4376,700,654
4377,700,653
4378,701,653
4379,702,653
4380,703,653
4381,703,653
4382,704,652
4383,705,652
4384,707,651
4385,710,651
4386,714,651
4387,717,650
4388,723,649
4389,727,649
4390,729,649
4391,732,649
4392,735,649
4393,739,649
4394,743,649
4395,749,649
4396,754,649
4397,758,649
4398,765,649
4399,769,649
4400,775,649
4401,780,647
4402,783,647
4403,786,647
4404,788,647
4405,789,647
4406,790,647
4407,791,647
4408,793,646
4409,796,646
4410,798,646
4411,801,646
4412,802,646
4413,804,646
4414,805,646
4415,806,646
4416,806,646
4417,807,646
4418,807,646
4419,808,646
4420,808,646
4421,809,646
4422,810,646
4423,811,647
4424,812,648
4425,817,649
4426,819,650
4427,821,650
4428,822,650
4429,823,650
4430,824,651
4431,824,651
4432,825,652
4433,827,652
4434,828,652
4435,831,653
4436,834,653
4437,835,653
4438,836,653
4439,838,653
4440,840,653
4441,841,653
4442,844,654
4443,846,655
4444,849,655
4445,854,655
4446,856,656
4447,859,656
4448,862,656
4449,864,656
4450,866,656
4451,866,656
4452,868,656
4453,870,657
4454,874,657
4455,877,657
4456,880,657
4457,882,657
4458,884,657
4459,889,657
4460,892,657
4461,895,657
4462,899,657
4463,903,657
4464,906,657
4465,908,657
4466,911,657
4467,914,657
4468,917,657
4469,919,657
4470,922,657
4471,926,657
4472,931,657
4473,934,657
4474,939,657
4475,942,657
4476,946,657
4477,948,657
4478,951,659
4479,957,660
4480,959,660
4481,962,660
4482,963,660
4483,966,660
4484,967,660
4485,970,660
4486,971,660
4487,973,660
4488,974,660
4489,976,661
4490,977,662
4491,980,663
4492,983,663
4493,986,663
4494,991,666
4495,998,667
4496,1003,667
4497,1008,668
4498,1016,669
4499,1020,671
4500,1027,672
4501,1030,672
4502,1033,672
4503,1035,673
4504,1036,673
4505,1037,673
4506,1037,673
4507,1038,673
4508,1039,673
4509,1040,673
4510,1042,673
4511,1044,673
4512,1045,673
4513,1047,673
4514,1049,673
4515,1052,673
4516,1053,673
4517,1054,673
4518,1055,673
4519,1056,673
4520,1056,673
4521,1058,673
4522,1060,673
4523,1065,673
4524,1067,673
4525,1070,673
4526,1073,673
4527,1077,673
4528,1080,673
4529,1084,673
4530,1087,673
4531,1092,673
4532,1096,673
4533,1101,673
4534,1108,673
4535,1114,673
4536,1117,673
4537,1122,673
4538,1125,671
4539,1128,671
4540,1134,671
4541,1135,671
4542,1140,671
4543,1143,671
4544,1147,671
4545,1150,671
4546,1152,670
4547,1155,670
4548,1157,670
4549,1160,670
4550,1163,670
4551,1167,670
4552,1171,668
4553,1175,667
4554,1176,667
4555,1178,667
4556,1178,667
4557,1179,667
4558,1179,667
4559,1180,667
4560,1181,667
4561,1182,667
4562,1184,666
4563,1185,666
4564,1187,666
4565,1190,666
4566,1192,664
4567,1197,664
4568,1200,664
4569,1204,663
4570,1207,663
4571,1208,663
4572,1212,663
4573,1213,663
4574,1213,663
4575,1214,661
4576,1214,661
4577,1214,661
4578,1213,662
4579,1210,664
4580,1208,664
4581,1206,664
4582,1204,667
4583,1200,668
4584,1195,669
4585,1191,669
4586,1188,670
4587,1181,672
4588,1174,676
4589,1163,677
4590,1156,679
4591,1146,683
4592,1135,686
4593,1123,687
4594,1114,688
4595,1099,689
4596,1070,692
4597,1008,696
4598,943,696
4599,888,698
4600,856,698
4601,828,700
4602,803,700
4603,789,700
4604,776,700
4605,764,700
4606,754,700
4607,746,700
4608,738,700
4609,726,700
4610,714,700
4611,704,700
4612,696,700
4613,690,700
4614,687,700
4615,685,700
4616,683,700
4617,682,700
4618,680,700
4619,680,700
4620,677,700
4621,669,700
4622,665,700
4623,655,700
4624,639,700
4625,625,700
4626,610,700
4627,600,700
4628,589,700
4629,585,700
4630,581,700
4631,579,700
4632,574,700
4633,571,700
4634,567,700
4635,559,700
4636,547,700
4637,537,700
4638,519,700
4639,489,700
4640,461,700
4641,437,700
4642,422,700
4643,409,700
4644,399,700
4645,393,700
4646,391,700
4647,390,700
4648,389,700
4649,389,700
4650,388,700
4651,385,700
4652,379,700
4653,372,700
4654,363,700
4655,353,700
4656,342,698
4657,330,697
4658,322,697
4659,313,695
4660,306,694
4661,300,690
4662,296,689
4663,294,688
4664,292,688
4665,288,687
4666,283,685
4667,281,683
4668,275,682
4669,270,681
4670,262,679
4671,259,677
4672,255,674
4673,252,674
4674,251,673
4675,252,673
4676,253,673
4677,254,673
4678,256,673
4679,256,673
4680,258,673
4681,259,673
4682,262,674
4683,266,674
4684,267,674
4685,269,675
4686,272,676
4687,274,676
4688,277,677
4689,280,677
4690,283,677
4691,285,677
4692,289,677
4693,292,677
4694,296,677
4695,299,677
4696,305,677
4697,308,677
4698,309,678
4699,313,678
4700,321,678
4701,329,679
4702,335,679
4703,339,679
4704,342,679
4705,347,679
4706,355,680
4707,360,680
4708,368,680
4709,374,680
4710,377,680
4711,382,680
4712,387,680
4713,389,680
4714,392,680
4715,396,680
4716,399,680
4717,400,680
4718,401,680
4719,407,680
4720,413,680
4721,422,680
4722,426,680
4723,433,680
4724,438,680
4725,442,680
4726,445,680
4727,449,680
4728,455,680
4729,457,680
4730,459,680
4731,461,680
4732,463,680
4733,467,680
4734,470,680
4735,472,680
4736,474,680
4737,477,680
4738,481,680
4739,486,680
4740,492,680
4741,493,680
4742,497,680
4743,500,680
4744,502,680
4745,505,680
4746,507,680
4747,511,680
4748,514,680
4749,520,680
4750,524,680
4751,530,680
4752,534,680
4753,539,680
4754,545,680
4755,552,680
4756,560,683
4757,568,683
4758,577,684
4759,584,684
4760,591,684
4761,599,684
4762,603,684
4763,606,684
4764,607,684
4765,609,684
4766,609,684
4767,611,684
4768,612,684
4769,612,684
4770,615,684
4771,616,684
4772,617,684
4773,620,684
4774,623,684
4775,626,684
4776,629,684
4777,632,684
4778,635,684
4779,637,684
4780,638,684
4781,638,684
4782,639,684
4783,640,684
4784,643,684
4785,647,684
4786,649,684
4787,652,684
4788,656,684
4789,659,684
4790,661,684
4791,661,684
4792,662,684
4793,662,684
4794,663,684
4795,664,684
4796,666,683
4797,669,683
4798,673,683
4799,677,683
4800,680,683
4801,683,683
4802,686,683
4803,687,683
4804,688,683
4805,689,683
4806,689,683
4807,690,683
4808,693,683
4809,694,683
4810,696,683
4811,699,683
4812,700,683
4813,702,683
4814,704,683
4815,705,683
4816,706,683
4817,708,683
4818,711,683
4819,714,682
4820,717,682
4821,721,682
4822,723,682
4823,725,682
4824,725,682
4825,726,682
4826,727,682
4827,728,682
4828,733,682
4829,736,682
4830,739,682
4831,743,682
4832,748,682
4833,750,682
4834,753,682
4835,756,682
4836,761,682
4837,764,682
4838,765,682
4839,768,682
4840,769,682
4841,770,682
4842,771,682
4843,772,682
4844,772,682
4845,773,682
4846,774,682
4847,776,682
4848,777,682
4849,779,682
4850,783,682
4851,785,682
4852,789,682
4853,792,682
4854,796,682
4855,799,682
4856,801,682
4857,802,682
4858,803,682
4859,804,682
4860,806,682
4861,808,682
4862,810,682
4863,811,682
4864,814,682
4865,817,682
4866,820,682
4867,824,682
4868,827,682
4869,830,682
4870,834,682
4871,835,682
4872,836,682
4873,837,682
4874,838,682
4875,840,682
4876,842,682
4877,845,682
4878,848,682
4879,850,682
4880,856,682
4881,863,682
4882,867,682
4883,871,682
4884,874,682
4885,876,682
4886,879,682
4887,881,682
4888,882,682
4889,886,681
4890,888,681
4891,890,681
4892,894,681
4893,899,681
4894,900,681
4895,902,680
4896,904,679
4897,906,679
4898,908,679
4899,908,679
4900,910,679
4901,911,679
4902,913,679
4903,914,679
4904,917,679
4905,921,679
4906,925,679
4907,930,679
4908,935,679
4909,938,679
4910,940,679
4911,940,679
4912,941,679
4913,942,679
4914,945,679
4915,949,679
4916,951,679
4917,955,679
4918,958,679
4919,960,679
4920,963,679
4921,965,679
4922,967,679
4923,970,679
4924,971,679
4925,972,679
4926,976,679
4927,979,679
4928,984,679
4929,986,679
4930,990,679
4931,992,679
4932,993,679
4933,994,679
4934,995,677
4935,996,677
4936,997,677
4937,1000,677
4938,1003,676
4939,1007,676
4940,1012,675
4941,1020,674
4942,1028,672
4943,1037,672
4944,1047,671
4945,1055,667
4946,1062,667
4947,1070,666
4948,1076,664
4949,1084,663
4950,1092,661
4951,1101,659
4952,1105,658
4953,1110,658
4954,1116,657
4955,1119,657
4956,1122,656
4957,1125,655
4958,1131,655
4959,1135,654
4960,1142,653
4961,1146,653
4962,1149,653
4963,1151,652
4964,1155,652
4965,1161,651
4966,1163,650
4967,1165,650
4968,1167,649
4969,1168,649
4970,1168,649
4971,1169,649
4972,1170,649
4973,1170,649
4974,1170,650
4975,1170,651
4976,1170,652
4977,1170,653
4978,1170,654
4979,1170,656
4980,1170,658
4981,1169,658
4982,1169,660
4983,1168,662
4984,1167,663
4985,1167,663
4986,1166,664
4987,1166,664
4988,1165,665
4989,1164,665
4990,1163,666
4991,1160,669
4992,1154,669
4993,1149,670
4994,1139,673
4995,1128,675
4996,1119,676
4997,1100,678
4998,1079,681
4999,1058,685
